close,high,low,open,timestamp,volume
29006.31,29022.01,28999.14,28999.63,1609459200,0.86157958
29083.47,29086.9,29007.31,29007.31,1609459260,14.56195084
29035.89,29073.02,29028.14,29069.8,1609459320,3.03030144
29048.13,29069.39,29019,29037.68,1609459380,2.18962055
29045.19,29057.73,29035.61,29048.13,1609459440,1.44653760
28999.5,29023.38,28982.33,29021.86,1609459500,1.06235967
28997.36,29025.68,28996.71,28996.71,1609459560,1.86322186
28990.35,29012.16,28983.04,29000.96,1609459620,1.40150279
28941.55,28993.53,28938.21,28993.53,1609459680,2.27032461
28937.66,28987.85,28910.15,28945.2,1609459740,2.37217921
28925.13,28945.01,28903.28,28932.99,1609459800,1.46820641
28888.34,28936.19,28843.74,28905.23,1609459860,9.89429008
28899.24,28931.49,28893.16,28915.88,1609459920,1.58386373
28811.01,28897.8,28800,28897.8,1609459980,14.01723668
28834.74,28839.99,28774.64,28785.98,1609460040,13.46141688
28825.45,28843.06,28800.92,28812.07,1609460100,1.43738320
28893.34,28893.34,28844.42,28849.06,1609460160,1.15812201
28888.52,28893.34,28858.67,28872.67,1609460220,0.42930128
28898.38,28907.96,28865.5,28893.34,1609460280,5.54608190
28916.52,28916.52,28879.93,28902.03,1609460340,1.94684880
28827.83,28893.72,28810.07,28893.72,1609460400,1.87169104
28852.31,28878.46,28802.97,28819.24,1609460460,7.63363878
28889.32,28889.35,28854.12,28854.12,1609460520,1.71106435
28919.39,28919.39,28867.26,28878.3,1609460580,2.27313407
28907.28,28909.53,28892.38,28893.82,1609460640,2.61633566
28932.43,28932.43,28907.28,28907.28,1609460700,1.29393198
28920.26,28947.7,28898.35,28936.99,1609460760,23.47127269
28914.43,28933.28,28900,28908.8,1609460820,6.59143606
28900.07,28922.59,28895.99,28901.86,1609460880,11.12985453
28910.87,28913.01,28878.41,28896.03,1609460940,5.78596564
28950,28950,28900.11,28900.11,1609461000,12.05414799
28931.21,28969.07,28931.21,28950,1609461060,17.39085988
28947.96,28955.21,28929.73,28938.52,1609461120,6.15567111
28974.79,28974.79,28934.97,28947.96,1609461180,2.49642887
28952.07,28978.54,28937.7,28966.87,1609461240,10.68851586
28999.77,29005.56,28952.46,28952.46,1609461300,17.53539899
29001.18,29001.18,28968.1,28999.77,1609461360,17.97468844
28983.72,29001.18,28981.12,28984.81,1609461420,16.17785554
28971.13,28996.63,28971.13,28983.72,1609461480,13.92509724
28974.45,28974.45,28961.83,28974.45,1609461540,4.29816758
28996.99,28996.99,28967.25,28967.25,1609461600,4.28644870
28986.61,29007.35,28986.61,28996.51,1609461660,22.11847478
28991.31,29003.14,28977.67,29003.14,1609461720,6.57325765
28997.26,29000.61,28990.42,28992.16,1609461780,1.42018380
29017.21,29017.21,28997.26,28997.26,1609461840,1.54483499
28978.01,29017.21,28971.91,29005.98,1609461900,15.53999490
29004.36,29017.21,28978.02,28992.36,1609461960,4.81764318
29022.29,29050,29002.11,29004.36,1609462020,23.70185610
29011.08,29047.09,29009.73,29012.33,1609462080,5.00057495
29023.58,29029.47,29012.53,29012.53,1609462140,1.36741137
29023.71,29039.19,29023.71,29032.19,1609462200,5.46567145
29013.59,29030.48,29010.6,29028.93,1609462260,1.22957967
29049.01,29049.01,29013.59,29013.59,1609462320,1.85024719
29049.6,29063.15,29028.62,29049.01,1609462380,13.55045153
29033.24,29041.11,29018.54,29041.11,1609462440,4.00726841
29026.33,29048.28,29019.62,29030.49,1609462500,2.72147918
29039.46,29048.54,29014.76,29029.22,1609462560,1.65992518
29071.96,29099,29049.88,29067.04,1609462620,8.17561949
29088.01,29097.57,29076.2,29097.47,1609462680,3.57837760
29056.94,29079.93,29053.18,29079.93,1609462740,4.27798978
29047.01,29076.68,29047.01,29070.66,1609462800,6.82027096
29030.04,29048.07,29010.36,29047.01,1609462860,7.01732391
29068.95,29068.97,29039.3,29039.3,1609462920,1.31408146
29053.89,29068.93,29052.25,29068.93,1609462980,2.15166797
29117.04,29120,29053.89,29058.75,1609463040,13.24598274
29155,29155,29116.1,29120,1609463100,18.02039878
29148.32,29150,29131.12,29150,1609463160,6.98289220
29132.57,29148.32,29119.21,29135.86,1609463220,9.21883616
29190.29,29191.74,29139.75,29139.75,1609463280,11.24366762
29174.65,29190.29,29150.66,29190.29,1609463340,2.53800878
29201.56,29209,29174.64,29174.64,1609463400,12.39395512
29253.96,29253.96,29206.89,29208.35,1609463460,24.88186470
29295.91,29296.95,29241.53,29241.74,1609463520,14.47521501
29292.62,29311.34,29276.13,29296.95,1609463580,11.87858101
29413.41,29437.83,29308.28,29308.28,1609463640,62.13405394
29437.83,29437.83,29370.72,29437.48,1609463700,13.95531716
29402.51,29418.02,29356.2,29416.55,1609463760,20.79674635
29384.51,29403.71,29352.11,29377.72,1609463820,10.40647435
29380,29380,29345.63,29365.46,1609463880,2.08763090
29329.79,29380,29310.21,29380,1609463940,16.42654421
29395.99,29395.99,29300.84,29320.24,1609464000,9.83933536
29370.04,29383.4,29339.01,29381.4,1609464060,8.39992818
29352.86,29370.04,29286.97,29370.04,1609464120,9.91783369
29367.32,29367.32,29326.69,29343.4,1609464180,6.27682176
29383.62,29399.58,29358,29361.44,1609464240,2.21849193
29381.66,29392.11,29338.77,29383.62,1609464300,16.14471841
29344.2,29374.38,29344.2,29374.38,1609464360,8.70548089
29367.05,29373.77,29321.2,29357.56,1609464420,16.16930223
29402.62,29415,29373.37,29373.85,1609464480,8.92537861
29445.8,29470,29403.15,29403.15,1609464540,14.10828987
29495,29495,29445.8,29445.8,1609464600,11.86691995
29401.45,29499.99,29401.45,29495,1609464660,10.41127962
29435.8,29446.58,29415.66,29428.88,1609464720,5.51576020
29414.81,29458,29366.86,29455.2,1609464780,11.68950179
29435.79,29435.79,29399.31,29400,1609464840,6.32340926
29404.51,29427.41,29393.53,29419.38,1609464900,7.87201495
29462.27,29487.3,29425.41,29425.41,1609464960,10.29977089
29489.36,29489.36,29458.23,29462.27,1609465020,9.16257332
29524.97,29543.93,29489.69,29489.69,1609465080,52.11674268
29455.78,29543.93,29388.27,29526.32,1609465140,19.79299641
29451.85,29490.29,29438.56,29485.42,1609465200,7.28473982
29443.61,29447.85,29408.26,29433.49,1609465260,4.83502116
29438.16,29475.25,29409.5,29458,1609465320,13.78631233
29442.38,29449.28,29402.63,29414.11,1609465380,2.74118948
29403.39,29448.57,29384.82,29433.15,1609465440,14.39665000
29416.32,29422.65,29379.39,29397.15,1609465500,1.66981122
29429.59,29430,29403.81,29410.2,1609465560,8.05742355
29434.16,29455.19,29428.09,29439.26,1609465620,7.60755768
29420.26,29440.97,29419.12,29434.16,1609465680,3.14365928
29459.8,29466.2,29422.24,29435.69,1609465740,1.58941469
29437.44,29461.36,29419.98,29461.36,1609465800,11.61667223
29447.22,29448.47,29437.43,29437.44,1609465860,5.61288305
29412.27,29428.66,29411.73,29423.87,1609465920,5.02620046
29452.34,29455.39,29414.61,29424.99,1609465980,3.61632882
29453.09,29462.75,29439.25,29453.66,1609466040,2.55367753
29459.23,29463.57,29439.6,29439.6,1609466100,3.77812572
29430.95,29463.45,29430.95,29445,1609466160,5.46394914
29498.51,29498.51,29454.96,29463.57,1609466220,4.20445247
29476.93,29508.72,29468.31,29498.31,1609466280,10.97173755
29479.12,29491.55,29466.15,29489.63,1609466340,16.89578251
29518.58,29535.95,29484.39,29484.39,1609466400,14.23202728
29527.72,29530.41,29506.27,29526.11,1609466460,14.65845336
29464.99,29527.03,29464.54,29526.21,1609466520,8.03354565
29456.74,29474.24,29433.1,29464.99,1609466580,6.98152571
29454.8,29465.69,29444.49,29461.05,1609466640,3.92422471
29439.16,29459.58,29429.67,29459.58,1609466700,12.11250481
29428.04,29448.88,29428.03,29448.88,1609466760,1.34856796
29436.66,29436.66,29411.64,29427.66,1609466820,3.47431578
29429.44,29439.41,29420.64,29438.69,1609466880,5.41716368
29450,29450,29420.78,29420.78,1609466940,1.70711490
29441.25,29450,29439.07,29446.25,1609467000,1.75392073
29440.74,29443.7,29420.11,29441.26,1609467060,2.21264711
29415.67,29442.36,29415.66,29422.59,1609467120,3.74666800
29341.44,29428.91,29332.11,29415.68,1609467180,16.29014632
29327.81,29390.49,29296.95,29374.41,1609467240,17.57545813
29370.5,29396.07,29338.14,29353.67,1609467300,5.81655596
29360.26,29395.78,29360.26,29382.2,1609467360,8.61065758
29383.61,29385.71,29351.68,29366.81,1609467420,4.43193923
29385.6,29399.44,29368.53,29385.7,1609467480,1.79373441
29420.51,29420.51,29390.18,29390.18,1609467540,1.39502190
29377.43,29418.94,29375.71,29398.82,1609467600,6.52811736
29378.35,29407.8,29377.43,29377.43,1609467660,3.96680456
29392.79,29407.33,29385.46,29391.38,1609467720,5.70849476
29405.78,29416,29392.78,29402.21,1609467780,2.61324056
29420.1,29456.59,29415.46,29420.02,1609467840,4.61855369
29404.72,29435.74,29382.2,29435.74,1609467900,6.74435826
29413.87,29419.51,29390.18,29401.98,1609467960,3.55297894
29378.84,29415.92,29378.84,29413.87,1609468020,1.80137577
29346.12,29393.9,29346.02,29378.85,1609468080,5.37804482
29353,29385.94,29346.96,29347.48,1609468140,1.03260457
29276,29369.35,29276,29369.35,1609468200,4.00929272
29307,29319.39,29276,29276,1609468260,2.59408066
29282,29320,29282,29307,1609468320,5.38811316
29287.96,29293.19,29261.84,29281.7,1609468380,8.16111029
29286.43,29303.4,29269.82,29287.96,1609468440,2.68896139
29314.44,29325,29288.66,29288.67,1609468500,1.62877134
29320.77,29320.77,29282.42,29306.73,1609468560,3.26512199
29317.91,29329.74,29305.62,29307.35,1609468620,2.85966584
29316.45,29321.61,29300,29317.91,1609468680,7.24044911
29284.83,29311.53,29277.81,29299.64,1609468740,2.06519522
29297.44,29307.58,29286.08,29286.08,1609468800,0.52593980
29235.57,29283.73,29189.34,29282.16,1609468860,23.95751003
29292.49,29294.11,29259.13,29259.49,1609468920,3.24608269
29324.09,29339.34,29285.74,29285.74,1609468980,3.17224817
29330.75,29340.41,29314.43,29314.43,1609469040,1.74535492
29336.94,29359,29317.2,29317.2,1609469100,2.76222795
29337.83,29367.31,29315.89,29346.76,1609469160,4.30642732
29325.88,29351.22,29305.55,29329.49,1609469220,3.82437992
29358.14,29365.24,29333.96,29333.96,1609469280,1.76478895
29393.66,29393.66,29346.16,29346.16,1609469340,8.27265748
29368.55,29391.33,29358.93,29391.33,1609469400,2.78878377
29328.59,29368.55,29313.78,29368.55,1609469460,1.84593920
29325.65,29351.21,29312.41,29328.58,1609469520,2.62730845
29287.02,29325.56,29287.02,29314.29,1609469580,0.32888707
29247.75,29304.17,29247.75,29303.73,1609469640,2.42215242
29247.2,29275.81,29247.2,29247.67,1609469700,1.54735505
29261.83,29261.83,29206.85,29247.2,1609469760,2.94369548
29263.35,29263.35,29229.42,29239.55,1609469820,2.05166786
29240.9,29264.93,29240.9,29249.68,1609469880,2.05221762
29249.33,29264.17,29232.06,29232.06,1609469940,0.69548444
29278.12,29278.12,29239.33,29249.33,1609470000,2.42958785
29285.06,29296.18,29270.66,29283.01,1609470060,1.61175516
29279.15,29282.39,29267.76,29268.01,1609470120,1.30421254
29293.7,29293.7,29268.64,29279.15,1609470180,2.38655770
29313.44,29314.9,29277.88,29293.7,1609470240,8.72447495
29312.65,29316.18,29294.49,29294.49,1609470300,1.32957407
29317.86,29332.11,29303.2,29312.65,1609470360,17.51998330
29311.75,29324.4,29311.75,29315,1609470420,3.33843039
29293.7,29320.5,29293.69,29320.5,1609470480,2.14145670
29321.88,29329.74,29282.7,29295.34,1609470540,2.26079212
29328.86,29340.37,29317.05,29321.89,1609470600,4.52581755
29344.12,29367.15,29326.16,29326.16,1609470660,5.47772335
29338.21,29355.64,29336.34,29355.63,1609470720,6.38999154
29348.13,29348.13,29326.21,29328.81,1609470780,1.62819814
29328.1,29340.78,29321.8,29336.17,1609470840,2.20784103
29377.2,29377.2,29328.1,29328.1,1609470900,2.21642177
29332.27,29381.57,29332.27,29366.44,1609470960,6.53000139
29328.1,29376.57,29324.53,29324.53,1609471020,5.49397806
29310.13,29333.87,29310.13,29328.93,1609471080,3.10074863
29304.59,29324.11,29303.75,29309.44,1609471140,5.90661324
29293.82,29308.74,29293.82,29298.19,1609471200,1.60069713
29317.63,29317.63,29293.56,29293.82,1609471260,2.23331187
29288.07,29317.63,29288.07,29317.63,1609471320,8.83420975
29279.03,29302.74,29266.26,29284.81,1609471380,4.32371228
29312.2,29312.2,29265.26,29269.42,1609471440,4.76920030
29311.48,29333.42,29292.03,29292.03,1609471500,6.46554156
29253.49,29303.36,29253.49,29303.36,1609471560,3.04759073
29238.28,29261.56,29216.61,29245.64,1609471620,7.66881812
29252.48,29271.13,29229.75,29229.75,1609471680,4.18104739
29287.23,29287.23,29253.64,29268.61,1609471740,4.59488883
29258.19,29271.96,29253.69,29267.57,1609471800,6.85360952
29276.04,29279.85,29248.14,29260.51,1609471860,3.17608648
29302.79,29312.9,29264.35,29269.14,1609471920,8.75543647
29297.97,29329.2,29297.73,29309.65,1609471980,5.80216614
29291.1,29310.68,29289.17,29297.73,1609472040,4.40668944
29309.8,29309.8,29286.87,29286.87,1609472100,5.00178419
29328.44,29329.74,29309.8,29309.8,1609472160,6.66092024
29325.53,29341.16,29324.07,29326.06,1609472220,1.12271948
29293.67,29326.05,29293.67,29325.7,1609472280,3.02501317
29304.17,29317.37,29298.2,29299.66,1609472340,4.26358327
29399.99,29399.99,29307.36,29314.62,1609472400,5.83330301
29400.4,29414.48,29384.03,29400,1609472460,10.75242262
29372.83,29390.64,29356.87,29382.99,1609472520,6.30806623
29358.77,29382.64,29358.77,29358.82,1609472580,3.94067374
29351.18,29356.17,29336.65,29349.73,1609472640,2.28400245
29338.78,29351.18,29336.79,29351.18,1609472700,1.28360864
29338.42,29355.99,29324.24,29343.56,1609472760,9.60764451
29333.62,29347.75,29332.79,29339.48,1609472820,1.00922484
29359.05,29371.76,29343.91,29347.75,1609472880,2.03708462
29345.31,29360.24,29331.17,29356.52,1609472940,3.89071472
29317.79,29337.15,29316.13,29337.15,1609473000,9.28412312
29317.94,29335.34,29304.78,29317.54,1609473060,4.91375130
29331.28,29360.06,29317.94,29317.94,1609473120,3.97145037
29355.1,29378.83,29331.28,29331.28,1609473180,9.90496105
29388.76,29388.76,29346.85,29346.85,1609473240,1.62659511
29377.33,29387.3,29363.83,29387.3,1609473300,5.65304002
29389.07,29389.07,29371.44,29377.33,1609473360,1.63877486
29376.96,29392.57,29371.44,29389.07,1609473420,9.11013189
29364,29377.77,29350.97,29372.99,1609473480,5.11263630
29345.63,29364,29345.63,29351.27,1609473540,2.67317233
29386.34,29399.81,29351.85,29351.85,1609473600,5.10856714
29407.51,29413.04,29363.28,29386.44,1609473660,5.86116360
29389.98,29407.51,29379.4,29407.51,1609473720,3.98243134
29379.9,29389.99,29355.67,29382.4,1609473780,5.20917569
29370.17,29386.54,29366.09,29386.54,1609473840,1.08672296
29365.83,29374.99,29347.17,29364.63,1609473900,2.39908323
29373.83,29381.56,29363.59,29365.83,1609473960,4.14813402
29387.52,29400,29353.35,29367.83,1609474020,5.08314936
29376.26,29399.96,29375.42,29399.94,1609474080,9.77676839
29372.98,29387.27,29369.42,29376.9,1609474140,0.45091678
29392.99,29405.28,29372.95,29380.13,1609474200,6.04172335
29386.75,29403.65,29380.19,29403.65,1609474260,4.86757432
29370.78,29387.83,29364.24,29387.83,1609474320,6.29207991
29384.28,29391.39,29360.82,29360.82,1609474380,0.92298188
29348.2,29385,29348.2,29379.95,1609474440,6.13643352
29413.65,29422.82,29358.26,29358.26,1609474500,2.05992214
29430.09,29437.83,29410.98,29410.98,1609474560,13.22563420
29415.45,29455.06,29412.5,29444.87,1609474620,11.11415279
29432.68,29438.71,29416.95,29419.75,1609474680,1.74720452
29441.33,29441.33,29424.55,29436.24,1609474740,0.84955479
29426.39,29441.33,29395.24,29441.33,1609474800,10.73761823
29412.12,29424.62,29404.69,29420.3,1609474860,5.25731507
29439.05,29447.86,29420.49,29420.49,1609474920,12.10320535
29402.34,29439.05,29402.34,29439.05,1609474980,8.07725228
29431.68,29431.68,29392.85,29404.78,1609475040,8.36604134
29429.38,29443.63,29410.96,29424.2,1609475100,2.57048542
29433.95,29447.62,29423.72,29429.38,1609475160,2.90293574
29420.36,29446.62,29420.36,29433.95,1609475220,4.37632920
29433.18,29442.74,29421.39,29428.04,1609475280,0.93529845
29406.81,29438.37,29394.94,29433.18,1609475340,7.50945451
29416.62,29458.27,29409.76,29409.76,1609475400,4.97955923
29358.35,29443.41,29358.35,29418.45,1609475460,6.24096325
29371.59,29398.65,29369.68,29385.1,1609475520,2.23128899
29310.8,29379.19,29290.54,29371.59,1609475580,10.00886410
29314.05,29333.55,29293.48,29293.48,1609475640,2.95300454
29295.83,29329.87,29293.5,29320.54,1609475700,6.33918892
29293.28,29316.69,29293.28,29311.12,1609475760,3.21731120
29296.15,29324.6,29267.8,29293.28,1609475820,9.11493829
29267.69,29282.52,29261.85,29281.06,1609475880,2.50378242
29269.51,29284.66,29262.62,29271.77,1609475940,3.88232948
29260,29272.85,29260,29269.76,1609476000,13.20598447
29191.74,29260.34,29191.74,29260.07,1609476060,16.04772707
29224.97,29237.02,29121.8,29191.74,1609476120,17.70489704
29243.92,29243.92,29198.4,29240.55,1609476180,6.41814707
29252.53,29254.39,29236.67,29254.39,1609476240,1.80621840
29252.92,29268.39,29244.12,29245.67,1609476300,5.96310532
29257.08,29277.01,29252.96,29268.62,1609476360,5.10721639
29288.41,29288.41,29252.86,29262.35,1609476420,1.93476753
29268.4,29288.48,29267.44,29285.2,1609476480,2.71623900
29255.22,29268.4,29241.72,29268.4,1609476540,12.34615391
29288.05,29288.05,29267.57,29267.57,1609476600,1.09684546
29272.25,29290.96,29270.34,29288.05,1609476660,4.66856693
29284.89,29290.79,29276.29,29290.79,1609476720,2.40874844
29281.34,29281.74,29272.08,29281.74,1609476780,5.20663393
29284.36,29284.36,29277.85,29281.74,1609476840,1.44016128
29284.55,29290.23,29278.09,29278.09,1609476900,2.29266212
29291.07,29293.2,29275.31,29290.1,1609476960,7.04372851
29269.62,29289.7,29255.18,29287.76,1609477020,5.66619240
29295.97,29296.95,29277.06,29286.18,1609477080,0.12720939
29290.38,29296.36,29273.75,29284.76,1609477140,1.69395552
29278.12,29300.15,29272.15,29294.58,1609477200,18.02403999
29275.39,29290.35,29258.99,29290.35,1609477260,5.70476154
29245.14,29269.22,29226.77,29269.22,1609477320,7.11342657
29214.67,29248.12,29209.78,29248.12,1609477380,3.71248087
29225.82,29235.85,29215.9,29215.9,1609477440,2.60370619
29235.58,29242.67,29226.68,29242.67,1609477500,2.22016296
29247.09,29247.09,29228.68,29228.68,1609477560,2.50710388
29227.74,29258.6,29217.09,29237.43,1609477620,16.69895028
29185.73,29242.82,29185.73,29227.74,1609477680,1.59646527
29170.39,29223.33,29158.86,29214.15,1609477740,13.32324322
29181.61,29193.52,29166.92,29171.61,1609477800,8.93967643
29184.56,29189.58,29168.17,29173.39,1609477860,3.06459263
29187.01,29192.63,29172.08,29192.63,1609477920,7.15359314
29167.9,29192.43,29167.9,29188.83,1609477980,4.32850859
29187.28,29189.38,29168.15,29183.5,1609478040,2.30572238
29213.75,29230.09,29181.5,29187.28,1609478100,2.96284379
29207.61,29238.1,29207.61,29233.45,1609478160,6.19926456
29213.49,29221.09,29197.97,29210.41,1609478220,1.31172724
29201.14,29206.53,29186.95,29206.41,1609478280,7.04338142
29223.93,29223.93,29197.93,29212.28,1609478340,0.28173901
29209.81,29218.95,29209.72,29215.66,1609478400,2.54567783
29212.62,29217.25,29204.5,29209.81,1609478460,3.37987887
29211.11,29219.65,29211.11,29215.43,1609478520,2.78633443
29204.51,29213.87,29204.5,29211.11,1609478580,1.91987777
29222.58,29224.47,29211.88,29218.18,1609478640,6.18026742
29237.27,29237.27,29221.3,29229.32,1609478700,0.38968323
29237.77,29257.67,29237.77,29238.16,1609478760,4.90236828
29215.36,29241.02,29199.33,29241.02,1609478820,12.17016783
29215.46,29227.28,29204.89,29215.36,1609478880,4.58277753
29227.35,29236.72,29216.66,29228.85,1609478940,4.13891106
29217.28,29217.28,29217.28,29217.28,1609479000,0.00371875
29237.65,29254.53,29227.35,29227.35,1609479060,3.74471488
29229.28,29253.42,29219.12,29253.42,1609479120,8.38141332
29197.41,29219.16,29189.35,29219.16,1609479180,6.62717667
29202.6,29214.35,29201.77,29201.77,1609479240,1.02215265
29184.23,29205.83,29171.84,29205.83,1609479300,7.62924322
29201.82,29204.98,29179.73,29179.73,1609479360,5.11485492
29206.47,29225.72,29201.82,29201.82,1609479420,7.74756013
29264.88,29264.88,29211.18,29222.52,1609479480,2.37626446
29254.2,29272.15,29254.2,29263.08,1609479540,3.61820850
29228.92,29260.13,29228.92,29260.13,1609479600,7.52834885
29222.91,29243.46,29207.53,29243.46,1609479660,7.02391751
29257.71,29259.45,29244.2,29246.57,1609479720,1.29695322
29243.81,29257.71,29230.88,29253.91,1609479780,6.42509113
29237.82,29244.16,29237.82,29243.82,1609479840,0.76712253
29236.31,29244.25,29236.24,29244.25,1609479900,0.45326604
29241.74,29259.45,29232.46,29247.88,1609479960,10.78647296
29235.31,29261.23,29232.62,29259.45,1609480020,2.63818100
29265.55,29269.57,29250.07,29255.05,1609480080,6.98072699
29250.08,29272.37,29250.08,29252.87,1609480140,4.01973619
29255.68,29270.91,29255.33,29263.52,1609480200,0.85540938
29223.45,29255.33,29221.07,29255.33,1609480260,8.98308873
29215.99,29226.69,29215.99,29226.69,1609480320,3.48213675
29198.93,29215.99,29198.32,29215.99,1609480380,4.04629766
29208.53,29208.53,29199.51,29208.53,1609480440,0.03521416
29229.87,29231.47,29199.9,29199.9,1609480500,5.71858371
29201.72,29229.87,29197.74,29229.87,1609480560,4.19122261
29221.38,29230.83,29203.18,29213.98,1609480620,3.33460272
29246.33,29251.54,29230.83,29230.83,1609480680,1.37841738
