close,high,low,open,timestamp,volume
29390.34,29394.31,29382.62,29382.62,1609502340,1.43964011
29391.01,29395.11,29377.27,29390.34,1609502400,3.14940852
29390.85,29390.85,29378.81,29382.86,1609502460,4.06082344
29365.75,29400.54,29365.75,29393.9,1609502520,2.95472989
29319.19,29374.88,29319.19,29374.88,1609502580,8.27498522
29327.83,29336.55,29321.04,29321.04,1609502640,0.69126156
29295.14,29322.94,29270,29322.94,1609502700,15.51662432
29299.75,29320.4,29288.52,29305.76,1609502760,4.82400859
29312.33,29312.33,29280.49,29280.49,1609502820,1.70274914
29297.9,29320.08,29297.09,29304.58,1609502880,8.34328260
29304.2,29307.92,29287.54,29307.92,1609502940,0.16359501
29344.12,29348.62,29304.2,29304.2,1609503000,3.19864822
29348.73,29357.89,29347.37,29347.37,1609503060,2.00861704
29351.15,29359.47,29333.89,29348.73,1609503120,1.43680303
29361.18,29381.39,29340.44,29355.33,1609503180,11.23395388
29349.13,29355.09,29340.59,29348.71,1609503240,4.24144890
29330.12,29348.02,29327.59,29340.77,1609503300,7.97849815
29346.78,29348.03,29321.63,29330.12,1609503360,4.84677171
29365.89,29374.84,29346.78,29346.78,1609503420,3.23925458
29383.69,29392.29,29370.29,29374.84,1609503480,6.83282594
29414.74,29416.29,29383.69,29383.69,1609503540,5.03499721
29458.05,29463.99,29407.52,29420,1609503600,11.62611619
29433.52,29479,29433.52,29464,1609503660,15.41518416
29485.21,29485.21,29418.84,29433.52,1609503720,2.03973032
29454.13,29494,29440.51,29472.71,1609503780,11.66842206
29500,29500,29461.57,29462.8,1609503840,3.32359177
29516.03,29539.31,29484.85,29492.53,1609503900,18.90729673
29496.78,29524.58,29468.27,29516.03,1609503960,3.92446901
29493.1,29516.48,29464.41,29494.97,1609504020,7.89669720
29498.05,29511.17,29473.27,29503.98,1609504080,3.98224938
29516.81,29524.43,29493.67,29498.05,1609504140,9.71533106
29540.55,29573.74,29520.18,29521.52,1609504200,33.76184009
29645.78,29645.78,29559.54,29559.54,1609504260,52.02593132
29622.73,29647.96,29582.62,29633,1609504320,12.11703431
29613.83,29626.91,29583.37,29620.47,1609504380,7.82610213
29605.76,29622.57,29572.43,29622.57,1609504440,6.31953669
29634.56,29643.7,29586.29,29596.88,1609504500,6.24066614
29675,29675,29616.87,29616.87,1609504560,19.70249030
29670.29,29700,29659.38,29661.75,1609504620,23.96372400
29626.04,29677,29626.04,29659.38,1609504680,13.40652784
29629.66,29648.02,29622.01,29626.04,1609504740,8.39765430
29637.93,29651.18,29626.22,29640.38,1609504800,8.67910509
29559.34,29657.32,29559.34,29645.77,1609504860,13.26201220
29527.5,29586.78,29508.52,29577.57,1609504920,4.98401189
29588.91,29599.73,29517.68,29532.18,1609504980,3.18372475
29590.4,29590.4,29537.86,29588.91,1609505040,4.87711626
29508.52,29568.67,29508.52,29568.67,1609505100,9.59741806
29559.95,29559.95,29500.01,29531.7,1609505160,4.03081934
29557.93,29564.15,29524.06,29552.08,1609505220,5.11935899
29577.86,29593.87,29552.78,29573.74,1609505280,2.47563135
29538.57,29576.12,29525.25,29558.55,1609505340,3.20552461
29451.48,29528.06,29451.48,29515.76,1609505400,9.52204234
29367.31,29483.47,29367.31,29483.47,1609505460,21.35338799
29381.42,29396.89,29261.84,29367.31,1609505520,26.33256112
29343.96,29388.17,29303.82,29387.59,1609505580,5.82006576
29244.41,29378.08,29233.4,29370.24,1609505640,9.10671581
29313.8,29366.03,29287.19,29287.19,1609505700,2.43527112
29310,29354.38,29298.41,29335.26,1609505760,6.80507004
29313.18,29317.38,29279.73,29310,1609505820,10.19723891
29329.62,29350,29294.44,29313.18,1609505880,6.20138012
29313.77,29339.24,29303.22,29329.4,1609505940,3.66444334
29352.05,29352.05,29286.27,29303.33,1609506000,2.58200434
29363.48,29378.92,29350.3,29350.3,1609506060,6.46522603
29414.46,29414.46,29363.29,29379.29,1609506120,6.18276981
29375.96,29401.71,29361.46,29400,1609506180,10.72920668
29371.2,29389.85,29361.39,29382.67,1609506240,1.92339766
29404.02,29419.93,29376.39,29376.39,1609506300,1.90053133
29394.26,29424.71,29394.26,29404.02,1609506360,5.51584484
29395.48,29421.93,29376.04,29421.93,1609506420,2.78973324
29405.1,29437.82,29395.54,29395.54,1609506480,7.81876395
29410.47,29427.21,29406.58,29406.58,1609506540,6.14217189
29431.58,29439.7,29402.58,29425.74,1609506600,13.91825958
29426.45,29447.53,29426.45,29439.25,1609506660,1.51102950
29406.68,29445.74,29390.7,29430.28,1609506720,6.59406246
29451.09,29451.09,29394.65,29406.68,1609506780,1.08322378
29473.16,29473.16,29437.18,29451.09,1609506840,2.11321882
29453.46,29473.16,29438.14,29473.16,1609506900,8.10414718
29472.41,29486.26,29434.95,29434.95,1609506960,5.24963788
29464.27,29503.84,29464.26,29490.65,1609507020,9.59601232
29438.04,29481.55,29434.26,29460.5,1609507080,4.04035437
29438.46,29465.72,29420.95,29442.77,1609507140,4.42472511
29397,29444.23,29390.03,29438.46,1609507200,3.55760925
29394.08,29439.71,29394.08,29414.46,1609507260,4.31848739
29411.32,29419.74,29388.24,29394.1,1609507320,1.00435942
29443.05,29462.09,29411.32,29411.32,1609507380,1.88602596
29412.73,29461.87,29396.98,29461.87,1609507440,5.74627104
29459.84,29459.84,29435.07,29437.83,1609507500,0.09881946
29430.32,29448.78,29411.85,29442.26,1609507560,6.54758351
29424.49,29430.54,29404.96,29414.47,1609507620,2.84549999
29459.84,29459.84,29424.5,29424.5,1609507680,3.61972986
29484.78,29484.78,29459.67,29459.67,1609507740,2.26680700
29462.7,29494.07,29461.13,29480,1609507800,1.93254861
29476.85,29488.32,29470.63,29488.31,1609507860,7.11601548
29489.7,29500,29473.42,29473.42,1609507920,4.06009465
29461.49,29486.7,29460.65,29486.7,1609507980,7.81740564
29475.41,29475.41,29453.25,29461.23,1609508040,5.38710192
29456.43,29479.63,29456.43,29475.44,1609508100,7.90151309
29481.77,29485.04,29437.6,29442.38,1609508160,6.21249551
29472.25,29486.28,29463.22,29471.07,1609508220,12.64881992
29490.51,29490.51,29467.58,29467.58,1609508280,3.11599889
29488.84,29488.84,29488.84,29488.84,1609508340,0.27829737
29500.19,29502.65,29487.12,29488.84,1609508400,3.18436554
29492.51,29501.7,29486.82,29497.08,1609508460,6.21491227
29461.22,29492.51,29459.31,29478.23,1609508520,6.22034533
29456.3,29476.4,29454.68,29471.82,1609508580,4.44241251
29476.54,29482.03,29454.68,29454.68,1609508640,3.71212189
29501.36,29509,29476.53,29476.53,1609508700,8.51685877
29522.8,29536.96,29507.77,29507.77,1609508760,6.40098802
29543.93,29543.93,29509.01,29525.9,1609508820,9.69198581
29543.93,29543.93,29529.08,29538.85,1609508880,5.67571698
29524.47,29541.43,29519.19,29541.43,1609508940,5.57139385
29542.7,29542.7,29515.86,29524.47,1609509000,3.74782065
29540.45,29543.93,29527.55,29527.55,1609509060,5.19892009
29532.64,29532.64,29511.93,29530.41,1609509120,4.38653089
29532.65,29532.65,29516.39,29516.39,1609509180,2.72628906
29527.25,29530.77,29518.16,29530.77,1609509240,1.62344140
29535.2,29535.2,29505.79,29515.35,1609509300,8.44807029
29536.96,29543.93,29527.01,29535.2,1609509360,7.18908944
29551.65,29555.16,29527.02,29527.02,1609509420,6.48551262
29539.27,29551.65,29524.45,29551.65,1609509480,9.80365431
29538.92,29549.6,29533.33,29533.62,1609509540,5.36814782
29540.49,29562.02,29539.04,29550,1609509600,7.90706468
29463.27,29540.49,29420,29534.5,1609509660,8.11048187
29480.06,29490.2,29444.17,29447.56,1609509720,7.91051786
29501.48,29530.64,29468.64,29480.06,1609509780,4.85293436
29533.14,29551.08,29501.85,29516.75,1609509840,2.30312896
29559.32,29560.14,29507.62,29507.62,1609509900,9.66206370
29565.77,29570,29543.79,29543.79,1609509960,1.17747886
29610.58,29614.88,29570,29570,1609510020,12.82404387
29590.6,29614.88,29563.69,29614.77,1609510080,10.19505507
29537.51,29584.76,29537.51,29569.9,1609510140,5.45369204
29524.23,29544.17,29519.15,29534.85,1609510200,6.84216985
29523.28,29542.7,29500,29500,1609510260,5.87438551
29534.93,29534.93,29518.82,29533.7,1609510320,1.14224586
29577.23,29577.23,29521.86,29534.93,1609510380,4.15633053
29548.08,29562.66,29526.82,29562.65,1609510440,11.49719556
29518.86,29534.55,29509.39,29534.55,1609510500,8.68604037
29491.88,29525.89,29489.38,29520.92,1609510560,6.25149086
29499.82,29512.95,29482.01,29491.88,1609510620,5.13743505
29510.78,29520.35,29493.1,29499.82,1609510680,3.37747402
29532.88,29532.88,29496.51,29507.37,1609510740,3.86651310
29518.76,29527.43,29509.08,29527.43,1609510800,5.38412500
29527.39,29542.75,29518.76,29518.76,1609510860,3.45997423
29529.17,29541.6,29527.39,29541.6,1609510920,0.43792872
29544.91,29556.15,29520.24,29529.26,1609510980,11.22031233
29512.65,29544.91,29495.37,29544.91,1609511040,25.52299157
29516.22,29516.22,29499.22,29512.65,1609511100,0.98397482
29530.93,29530.93,29501.77,29516.22,1609511160,6.23601611
29519.44,29528.7,29516.34,29516.34,1609511220,1.76055979
29528.1,29533.55,29522.48,29531.93,1609511280,0.89303215
29522.08,29531.27,29520.21,29528.1,1609511340,10.44966996
29522.99,29523.13,29510.5,29510.5,1609511400,3.90813052
29516.28,29536.12,29513.54,29521.52,1609511460,6.92971434
29495.2,29521.05,29484.29,29520.4,1609511520,4.77390919
29441,29491.34,29441,29484.3,1609511580,4.00691289
29425.7,29443.5,29402.55,29437.84,1609511640,18.41959421
29449.1,29464.84,29425.7,29425.7,1609511700,4.09900617
29474.98,29476,29438.98,29449.1,1609511760,5.60475718
29472.97,29494.76,29462.5,29462.5,1609511820,4.58913487
29484.58,29484.58,29450.24,29472.97,1609511880,7.04260501
29473.86,29484.86,29468.43,29468.43,1609511940,9.91519170
29490.77,29490.77,29461.15,29473.86,1609512000,4.75209564
29492.96,29503.48,29478.22,29489.18,1609512060,5.46807798
29483.08,29498.21,29483.08,29492.95,1609512120,9.25749317
29486.52,29492.18,29460.2,29484.51,1609512180,3.30813769
29472.86,29491.09,29470.53,29491.09,1609512240,13.21507403
29434.74,29487.7,29434.74,29487.7,1609512300,9.27359350
29431.64,29452.19,29402.55,29402.55,1609512360,8.83811691
29452.29,29464.56,29424.36,29431.64,1609512420,8.89099355
29423.83,29464.47,29423.83,29458.82,1609512480,3.75440679
29445.14,29445.14,29412.99,29435.66,1609512540,5.34645252
29420.16,29445.57,29419.95,29436.03,1609512600,5.95162807
29416.57,29442.25,29416.56,29422.01,1609512660,3.72615445
29392.17,29432.8,29372.6,29432.8,1609512720,12.50387260
29356.39,29408.04,29339.22,29393.65,1609512780,14.57613797
29376.91,29391.88,29363.52,29363.52,1609512840,7.09540361
29401.59,29407.51,29384.45,29390.08,1609512900,6.00612427
29388.7,29400.24,29371.86,29391.16,1609512960,10.52834149
29380,29400.24,29378.41,29385.17,1609513020,49.84214752
29373.81,29404.07,29368.18,29380,1609513080,38.02059548
29397.69,29398.73,29380.82,29387.31,1609513140,27.41607695
29381.84,29398.54,29371.65,29388.85,1609513200,5.46802681
29359.95,29394.48,29359.95,29394.02,1609513260,16.76950239
29324.63,29371.05,29324.63,29359.76,1609513320,10.11656544
29365.37,29369.33,29320.01,29331.47,1609513380,4.14263612
29327.09,29367.86,29261.84,29367.86,1609513440,52.34166969
29371.85,29389.55,29329.07,29347.17,1609513500,5.15740604
29390.2,29402.27,29386.44,29393.57,1609513560,5.23039474
29394.71,29409.24,29390.2,29390.2,1609513620,6.65210508
29403.49,29409.65,29390.3,29390.3,1609513680,3.16256629
29394.74,29408.82,29394.73,29394.73,1609513740,1.21771661
29400.54,29408.82,29387.29,29408.82,1609513800,1.87936938
29456.2,29456.2,29395.46,29395.46,1609513860,9.13952279
29437.89,29460.17,29421.22,29456.2,1609513920,10.74679981
29430.75,29444.62,29414.42,29437.89,1609513980,7.11216603
29424.72,29439.68,29412.36,29431.16,1609514040,2.31476837
29410.99,29430.79,29410.99,29414.03,1609514100,4.67353953
29432.72,29433.59,29410.99,29410.99,1609514160,1.61871062
29420.41,29432.73,29413.57,29414.8,1609514220,3.97509078
29428.26,29430,29416.03,29420.41,1609514280,2.35529004
29439.06,29443.37,29417.36,29428.26,1609514340,3.06978214
29389.69,29438.31,29311.69,29438.31,1609514400,51.26959930
29388,29401.02,29339.29,29373.39,1609514460,2.69366564
29390.26,29403.88,29379.12,29388.82,1609514520,1.24568912
29363.49,29384.74,29352.13,29369.05,1609514580,1.95220533
29370.92,29380.28,29353.59,29363.49,1609514640,2.62601630
29387.96,29387.96,29357.68,29370.92,1609514700,2.01123792
29343.2,29375.18,29279.9,29375.18,1609514760,10.02157426
29359.13,29371.56,29311.89,29317.71,1609514820,3.59378634
29369.63,29391.3,29351.98,29359.13,1609514880,4.22461032
29356.62,29373.22,29226.77,29356.18,1609514940,48.48776539
29320.65,29349.29,29320.65,29343.61,1609515000,3.38044917
29309.23,29340.74,29309.22,29314.39,1609515060,4.30984744
29305.37,29305.37,29272.9,29273.42,1609515120,3.38933969
29329.24,29334.38,29289.53,29289.53,1609515180,2.45449266
29310.51,29323.21,29292.81,29322.1,1609515240,0.59746248
29292.4,29310.51,29283.25,29310.51,1609515300,1.83168730
29228.34,29293.8,29226.77,29292.33,1609515360,5.23787197
29151.72,29256.13,29121.8,29246.1,1609515420,27.27354517
29169.71,29199.33,29121.81,29157.71,1609515480,2.33792770
29128.95,29194.87,29128.95,29169.82,1609515540,4.01738223
29167.33,29183.38,29100,29121.8,1609515600,9.90741374
29204.2,29217.27,29172.9,29174.22,1609515660,4.33505972
29237.72,29237.72,29180,29204.2,1609515720,4.74430198
29222.86,29222.86,29192.28,29215.25,1609515780,0.66402220
29195.68,29226.03,29195.68,29222.86,1609515840,0.91793605
29215,29218.91,29193.35,29203.69,1609515900,2.16509304
29268.65,29277.01,29226.87,29233.07,1609515960,2.16558178
29260.48,29281.85,29255.26,29255.26,1609516020,1.52782836
29290.98,29293.12,29273.26,29288.01,1609516080,0.88058661
29284.77,29284.77,29265.04,29273.26,1609516140,0.66732167
29283.25,29284.87,29248.83,29284.77,1609516200,2.33898043
29299.04,29299.04,29271.9,29284.76,1609516260,6.88753661
29297.68,29304.92,29282.91,29299.04,1609516320,2.20802960
29289.28,29300,29278.64,29297.68,1609516380,2.68560704
29281.32,29293.16,29248.85,29275.12,1609516440,26.93600900
29250.59,29273.56,29240.26,29263.8,1609516500,1.34290712
29235.02,29244.93,29216.03,29240,1609516560,7.12500356
29248.36,29251.26,29218.14,29218.14,1609516620,0.60987560
29286.16,29286.16,29248.36,29248.36,1609516680,6.41030395
29261.96,29268.18,29237.99,29268.18,1609516740,2.15169805
29304.23,29305.7,29248.16,29261.96,1609516800,1.77409910
29312.26,29328.48,29288.69,29308,1609516860,1.91289211
29258.14,29302.76,29238.81,29302.66,1609516920,3.26075833
29210.5,29258.14,29186.69,29258.14,1609516980,1.97767456
29218.42,29247.56,29199.65,29227.8,1609517040,3.25963926
29222.43,29238.99,29175.01,29215.52,1609517100,29.16481160
29269.5,29269.5,29240.76,29245.3,1609517160,1.82832370
29282.74,29282.74,29253.47,29269.5,1609517220,1.76276341
29276.55,29285.2,29253.21,29283.16,1609517280,1.07734004
29300,29305.89,29266.9,29266.9,1609517340,0.72581258
29301.19,29318.13,29291.01,29300,1609517400,4.50601677
29300.84,29320.76,29286.71,29286.71,1609517460,1.17210023
29288.81,29306.99,29280,29300.84,1609517520,3.06888164
29301.18,29308.74,29288.81,29289.17,1609517580,0.43343222
29290.99,29317.44,29289.22,29301.18,1609517640,4.32766038
29295.07,29311.46,29289.23,29289.23,1609517700,6.15296644
29306.9,29329.74,29295.07,29295.07,1609517760,3.14776319
29311.61,29311.61,29296.58,29296.58,1609517820,1.45702254
29299.16,29322.99,29299.16,29306.4,1609517880,2.97811142
29346.15,29365.08,29308.86,29311.59,1609517940,9.36311707
29332.58,29340.06,29320,29340.06,1609518000,1.46149288
29347.66,29350.16,29330.25,29330.25,1609518060,0.57201390
29367.31,29367.31,29332.4,29347.66,1609518120,3.67886544
29355.97,29367.31,29337.02,29367.31,1609518180,4.13796038
29359.24,29367.31,29348.67,29355.97,1609518240,3.91901134
29384.07,29394.78,29353.44,29364.37,1609518300,7.38173744
29388.45,29402.54,29377.64,29386.92,1609518360,9.20096992
29354.66,29372.26,29354.66,29369.07,1609518420,2.04943905
29342,29352.52,29333.47,29347.65,1609518480,5.79849259
29359.74,29374.21,29355.26,29355.26,1609518540,3.96062579
29345.05,29359.74,29330.04,29359.74,1609518600,3.68566614
29343.23,29358.41,29320,29339.05,1609518660,6.36828737
29358.5,29358.5,29344.6,29358.49,1609518720,0.39985879
29367,29367,29344.62,29355.27,1609518780,1.09129952
29371.95,29371.95,29360.93,29366.9,1609518840,1.44885893
29373.79,29393.28,29366.85,29376.14,1609518900,5.56435439
29365.24,29372.85,29356.89,29366.5,1609518960,4.60015649
29360.2,29380.77,29351.86,29365.24,1609519020,4.77933070
29358.71,29360.93,29338.45,29360.2,1609519080,8.20492066
29369.9,29379.88,29357.32,29357.32,1609519140,0.68628395
29353.17,29369.73,29353.17,29368.36,1609519200,10.84083788
29359.8,29402.55,29343.75,29353.17,1609519260,9.15661830
29369.48,29377.08,29356.27,29359.8,1609519320,4.14966535
29361.07,29372.9,29361.07,29367.5,1609519380,3.99936284
29369.28,29377.6,29361.07,29361.07,1609519440,5.17677833
29402.55,29402.55,29373.69,29373.69,1609519500,4.83412892
29418.09,29422.31,29402.55,29402.55,1609519560,8.90031087
29423.22,29423.79,29400.29,29410.48,1609519620,1.90732407
29399.39,29411.31,29399.11,29411.31,1609519680,5.74311434
29393.57,29393.84,29382.47,29388.76,1609519740,0.77898568
29393.25,29394.9,29375.45,29393.57,1609519800,5.28144073
29416.89,29416.89,29379.62,29389.54,1609519860,2.65658793
29432.98,29432.98,29404.96,29416.89,1609519920,7.72267957
29422.96,29435.72,29416.53,29432.98,1609519980,2.92617520
29400.34,29436.33,29396.6,29436.33,1609520040,4.27745132
29382.74,29400.34,29375.06,29400.34,1609520100,8.81769382
29393.76,29397.14,29382.25,29382.25,1609520160,2.02856348
29397.2,29398.48,29387.51,29393.76,1609520220,2.92168790
29357.98,29387.75,29357.98,29387.73,1609520280,7.55585153
29376.86,29378.8,29350.83,29368.84,1609520340,4.50024851
29340.6,29370.62,29340.6,29370.62,1609520400,7.39953403
29361.35,29376.79,29349.85,29349.85,1609520460,3.92046851
29368.91,29375.91,29354.9,29361.35,1609520520,6.88689972
29382.69,29382.69,29356.72,29365.07,1609520580,3.75257004
29385.76,29391.47,29378.38,29382.69,1609520640,6.40593797
29390.54,29402.89,29374.1,29385.76,1609520700,1.65529253
29392.41,29392.41,29379.81,29390.54,1609520760,4.56366678
29390.51,29394.98,29385.22,29385.36,1609520820,2.48877611
29382.06,29393.55,29364.57,29393.55,1609520880,10.69397906
29364.52,29382.06,29352.53,29382.06,1609520940,4.60366728
29373.93,29384.43,29364.52,29364.52,1609521000,2.21746236
29398.39,29401.34,29368.29,29368.29,1609521060,1.20075607
29391.15,29395.33,29377.85,29390.51,1609521120,10.72457625
29388.63,29401.15,29377.85,29400.33,1609521180,5.09557518
29375.97,29392.43,29375.96,29388.63,1609521240,1.12030191
29416.26,29417.73,29385.25,29386.32,1609521300,1.79834148
29407.47,29416.92,29396.92,29416.91,1609521360,5.40057185
29416.76,29419.98,29391.51,29406.66,1609521420,0.50987563
29414.07,29416.74,29400.75,29413.7,1609521480,1.68504882
29395.15,29414.81,29381,29411.1,1609521540,6.13406244
29407.46,29413.12,29375.26,29375.26,1609521600,4.23005553
29379.69,29407.46,29370.12,29407.46,1609521660,3.30100415
29330.2,29370.36,29330.15,29370.36,1609521720,6.75723578
29357.95,29362.61,29336.66,29343.14,1609521780,4.29271793
29343.08,29343.08,29326.66,29340.61,1609521840,4.43838259
29333.39,29350.67,29325.11,29347.9,1609521900,5.39398273
29338.19,29342.43,29310.79,29342.43,1609521960,7.24063022
29338.53,29355.41,29326.44,29338.19,1609522020,4.91836304
29347.3,29347.3,29336.75,29344.06,1609522080,0.99854376
29365.27,29366.73,29328.61,29336.83,1609522140,4.26975977
29352.67,29357.36,29333.9,29352.77,1609522200,4.80096058
29318.12,29335.85,29305.15,29334.67,1609522260,2.99736493
29306.09,29318.12,29301.11,29310.8,1609522320,5.87547974
29281.6,29306.09,29269.73,29306.09,1609522380,9.63937677
29290.61,29313.1,29273.42,29289.97,1609522440,2.91595868
29303.22,29303.22,29264.62,29288.99,1609522500,5.43561133
29306.6,29306.6,29287.86,29303.22,1609522560,10.78445232
29304.91,29311.57,29299.99,29307.05,1609522620,6.18873051
29259.2,29302.9,29252.43,29300,1609522680,13.89274671
29224.37,29259.2,29224.37,29259.2,1609522740,8.06792402
29212.27,29230.18,29200,29224.89,1609522800,5.53778119
29256.64,29264.78,29208.68,29212.27,1609522860,7.49586591
29257.65,29262.25,29210,29245.2,1609522920,5.09425468
29236.11,29261.42,29236.11,29257.65,1609522980,6.01335631
29243.2,29256.64,29235.02,29256.64,1609523040,2.59489809
29080,29242.15,29080,29242.15,1609523100,49.15175058
29081.55,29111.32,29000,29081.22,1609523160,56.45825498
29115.17,29138.12,29078.58,29083.02,1609523220,2.97625721
29148.08,29148.08,29104.3,29113.84,1609523280,3.32561778
29164.5,29164.5,29133.37,29148.08,1609523340,3.96014615
29185.5,29188.97,29143.69,29146.76,1609523400,8.85913936
29182.47,29187.53,29155.76,29185.5,1609523460,6.96899516
29185.57,29185.57,29160.49,29169.37,1609523520,4.55184961
29184.97,29190.22,29172.98,29185.57,1609523580,4.84800757
29198.94,29223.29,29181.27,29191.74,1609523640,12.95594664
29191.44,29199.83,29173.36,29198.94,1609523700,2.30547596
29185.67,29194.32,29174.38,29174.38,1609523760,3.77679474
29174,29185.81,29138.41,29185.81,1609523820,8.08614472
29169.9,29184.13,29140.27,29184.13,1609523880,3.27608579
29162.36,29165.63,29131.42,29151.29,1609523940,5.91854509
